id,product_id,customer_id,quantity,sales_amount,sale_date
1892,OFF-AR-10003723,DK-13225,1,3.38,2014-03-14
1893,OFF-EN-10002621,JP-15520,1,7.824,2017-12-22
1894,OFF-PA-10000241,CD-11980,1,24.784,2016-11-24
1895,OFF-AR-10001446,AS-10090,3,34.65,2017-12-02
1896,OFF-BI-10004632,JO-15280,2,487.984,2015-12-31
1897,OFF-BI-10001359,AC-10450,2,1793.98,2017-10-03
1898,OFF-EN-10001749,RA-19945,2,29.808,2014-08-29
1899,OFF-BI-10004390,RA-19945,4,505.176,2014-08-29
1900,FUR-TA-10001857,RA-19945,3,174.0585,2014-08-29
1901,OFF-ST-10000563,Co-12640,6,191.88,2016-06-29
1902,TEC-PH-10004924,DW-13480,2,14.78,2016-08-20
1903,OFF-PA-10003953,DK-12835,1,5.184,2017-10-21
1904,FUR-CH-10000155,DK-12835,2,478.48,2017-10-21
1905,TEC-AC-10003116,DK-12835,2,28.4,2017-10-21
1906,OFF-ST-10002743,MD-17860,8,909.12,2017-10-21
1907,OFF-BI-10001757,RP-19855,2,2.952,2016-05-17
1908,OFF-BI-10000069,RP-19855,6,27.018,2016-05-17
1909,FUR-FU-10004093,RW-19540,4,136.92,2015-02-03
1910,FUR-FU-10001037,DB-13660,2,18.96,2017-12-18
1911,TEC-AC-10003832,SC-20770,3,99.39,2016-11-15
1912,OFF-PA-10001878,FH-14275,7,273.896,2017-07-03
1913,TEC-MA-10003674,FH-14275,3,597.132,2017-07-03
1914,TEC-AC-10003628,EH-13990,5,149.95,2014-01-15
1915,OFF-LA-10003190,AS-10630,2,4.608,2017-04-30
1916,OFF-AR-10002280,AS-10630,3,15.528,2017-04-30
1917,OFF-LA-10001569,AS-10630,3,11.952,2017-04-30
1918,OFF-AR-10001573,HA-14905,5,11.65,2015-11-08
1919,TEC-PH-10001809,CH-12070,2,299.9,2015-10-30
1920,OFF-BI-10003091,EH-13765,5,895.92,2017-08-17
1921,FUR-CH-10003981,EH-13765,2,462.564,2017-08-17
1922,OFF-ST-10002562,MZ-17515,2,15.008,2015-10-03
1923,TEC-PH-10004345,SC-20230,9,863.64,2016-07-08
1924,OFF-AR-10000588,SC-20230,3,47.616,2016-07-08
1925,OFF-PA-10003039,NP-18325,3,92.94,2017-12-05
1926,TEC-AC-10001908,LW-16990,2,199.98,2017-03-09
1927,TEC-PH-10001198,GM-14680,3,177.48,2016-06-09
1928,OFF-PA-10004071,RH-19495,2,88.768,2017-11-28
1929,OFF-PA-10001972,VM-21685,1,6.48,2017-03-16
1930,OFF-ST-10004180,VM-21685,1,46.51,2017-03-16
1931,TEC-PH-10004165,VM-21685,3,659.976,2017-03-16
1932,TEC-PH-10002483,CC-12670,1,271.992,2016-11-27
1933,FUR-BO-10000468,SV-20365,3,145.74,2017-08-06
1934,FUR-FU-10001706,SV-20365,5,15.4,2017-08-06
1935,OFF-PA-10003129,LW-16990,5,244.55,2017-11-27
1936,TEC-AC-10001284,LW-16990,8,166.16,2017-11-27
1937,FUR-FU-10002268,NP-18685,3,14.73,2015-05-25
1938,OFF-BI-10002082,JE-15715,2,19.968,2016-07-08
1939,OFF-ST-10001505,JE-15715,7,33.488,2016-07-08
1940,OFF-BI-10001634,JE-15715,4,8.736,2016-07-08
1941,FUR-CH-10004287,JE-15715,3,662.88,2016-07-08
1942,OFF-LA-10004544,CP-12085,4,47.36,2017-08-29
1943,OFF-ST-10004507,CP-12085,2,27.44,2017-08-29
1944,OFF-BI-10002012,CP-12085,9,3.24,2017-08-29
1945,TEC-AC-10001109,EA-14035,4,95.968,2016-06-20
1946,OFF-PA-10000809,EA-14035,2,10.368,2016-06-20
1947,OFF-AR-10000658,AC-10615,2,23.1,2017-09-02
1948,FUR-FU-10001196,AC-10615,2,11.54,2017-09-02
1949,FUR-TA-10001889,AC-10615,1,254.526,2017-09-02
1950,OFF-AP-10000358,AC-10615,1,12.98,2017-09-02
1951,OFF-BI-10004970,AC-10615,8,26.432,2017-09-02
1952,TEC-PH-10003885,AC-10615,3,197.97,2017-09-02
1953,OFF-LA-10001641,AC-10615,6,18.9,2017-09-02
1954,FUR-CH-10003379,AC-10615,5,1282.41,2017-09-02
1955,OFF-AR-10004582,AC-10615,3,4.92,2017-09-02
1956,TEC-AC-10002842,AC-10615,2,238.0,2017-09-02
1957,TEC-AC-10000109,AC-10615,3,167.97,2017-09-02
1958,OFF-PA-10003893,AC-10615,4,17.12,2017-09-02
1959,OFF-BI-10003669,RW-19690,3,16.2,2017-09-10
1960,OFF-AP-10004785,RW-19690,3,33.99,2017-09-10
1961,TEC-AC-10003023,RW-19690,5,296.85,2017-09-10
1962,TEC-AC-10002217,RW-19690,6,112.8,2017-09-10
1963,OFF-BI-10002954,RW-19690,3,13.71,2017-09-10
1964,OFF-PA-10002586,RW-19690,5,24.9,2017-09-10
1965,OFF-ST-10000025,RW-19690,3,286.29,2017-09-10
1966,OFF-AP-10003281,RW-19690,2,24.18,2017-09-10
1967,TEC-PH-10002103,DB-13210,3,281.97,2017-12-21
1968,OFF-SU-10000898,DB-13210,5,69.5,2017-12-21
1969,OFF-PA-10001144,DB-13210,3,166.44,2017-12-21
1970,TEC-AC-10004659,BD-11320,4,291.96,2017-09-23
1971,OFF-AR-10004752,ML-17755,3,6.408,2017-05-06
1972,TEC-AC-10004659,ML-17755,7,408.744,2017-05-06
1973,OFF-BI-10001249,JD-16015,4,5.104,2014-12-14
1974,OFF-FA-10003059,JD-16015,2,2.896,2014-12-14
1975,TEC-AC-10002718,JD-16015,3,35.016,2014-12-14
1976,OFF-ST-10001522,AS-10225,3,275.97,2014-10-18
1977,TEC-PH-10002352,AS-10225,5,1394.95,2014-10-18
1978,FUR-CH-10003774,AS-10225,6,545.88,2014-10-18
1979,OFF-AR-10000127,AA-10375,2,5.248,2015-05-08
1980,FUR-CH-10004086,KT-16465,4,933.536,2016-04-14
1981,OFF-ST-10001228,KT-16465,4,42.976,2016-04-14
1982,OFF-BI-10004187,MM-18280,2,3.76,2015-12-14
1983,TEC-PH-10003811,NG-18430,4,479.96,2014-12-03
1984,OFF-AP-10000240,LW-16825,6,320.88,2014-11-25
1985,FUR-FU-10001940,LW-16825,3,23.88,2014-11-25
1986,OFF-PA-10000575,LW-16825,4,26.76,2014-11-25
1987,TEC-CO-10001449,CB-12415,4,1439.976,2016-07-25
1988,OFF-BI-10002393,AS-10090,3,17.22,2015-11-09
1989,FUR-TA-10002855,AS-10090,7,1024.38,2015-11-09
1990,OFF-EN-10000781,AS-10090,3,26.22,2015-11-09
1991,OFF-PA-10002160,AS-10090,3,17.34,2015-11-09
1992,OFF-BI-10004970,CB-12415,4,4.956,2017-02-24
1993,OFF-LA-10003923,ML-17755,6,71.04,2017-06-25
1994,OFF-AR-10002257,ML-17755,2,5.344,2017-06-25
1995,OFF-FA-10004395,ML-17755,3,11.304,2017-06-25
1996,OFF-AP-10002534,JS-16030,5,294.62,2017-12-02
1997,FUR-FU-10004020,JS-16030,4,8.752,2017-12-02
1998,OFF-LA-10002787,ND-18460,4,15.0,2014-02-06
1999,TEC-PH-10003645,ND-18460,1,161.61,2014-02-06
2000,TEC-PH-10001615,ND-18460,5,144.95,2014-02-06
2001,TEC-AC-10001767,LW-17215,5,199.95,2017-04-11
2002,OFF-AR-10001221,LW-17215,7,41.86,2017-04-11
2003,OFF-ST-10000563,JW-15955,3,95.94,2017-12-25
2004,FUR-CH-10001146,JW-15955,5,304.45,2017-12-25
2005,OFF-BI-10004738,SC-20050,3,11.364,2017-04-11
2006,OFF-AR-10000034,RW-19630,7,29.68,2014-12-31
2007,TEC-AC-10000290,RW-19630,7,47.53,2014-12-31
2008,FUR-BO-10003034,CM-12190,2,183.372,2017-08-03
2009,OFF-AR-10001315,JF-15190,3,4.224,2014-11-15
2010,OFF-AP-10002118,JF-15190,2,333.056,2014-11-15
2011,OFF-PA-10002137,JF-15190,4,24.896,2014-11-15
2012,TEC-AC-10001606,SC-20800,2,159.984,2015-12-11
2013,OFF-ST-10000943,SC-20800,3,46.344,2015-12-11
2014,FUR-CH-10001854,AM-10705,1,350.98,2016-09-18
2015,OFF-PA-10000533,AM-10705,2,13.08,2016-09-18
2016,OFF-ST-10003716,AM-10705,4,900.08,2016-09-18
2017,OFF-BI-10000088,BK-11260,2,17.568,2015-03-19
2018,OFF-LA-10000240,BK-11260,2,14.62,2015-03-19
2019,OFF-SU-10001165,BK-11260,4,33.36,2015-03-19
2020,OFF-PA-10002749,BK-11260,6,40.14,2015-03-19
2021,OFF-ST-10001490,RH-19510,9,1606.23,2016-09-19
2022,OFF-PA-10002377,RH-19510,3,17.04,2016-09-19
2023,OFF-BI-10004826,RH-19510,3,49.53,2016-09-19
2024,FUR-CH-10004675,RH-19510,4,872.32,2016-09-19
2025,OFF-BI-10002867,GM-14500,5,239.12,2017-08-20
2026,FUR-BO-10004409,MC-17275,2,141.96,2015-03-13
2027,OFF-BI-10002225,VM-21685,2,33.024,2016-09-08
2028,OFF-BI-10001989,VM-21685,4,67.136,2016-09-08
2029,OFF-BI-10000343,GP-14740,3,14.73,2015-11-26
2030,OFF-ST-10001172,GP-14740,5,104.9,2015-11-26
2031,OFF-BI-10003707,GP-14740,4,61.04,2015-11-26
2032,OFF-PA-10001274,GP-14740,3,10.95,2015-11-26
2033,OFF-PA-10002250,GB-14530,2,9.392,2016-12-09
2034,OFF-AR-10000475,GB-14530,1,9.328,2016-12-09
2035,OFF-BI-10002976,CT-11995,2,8.26,2017-09-25
2036,FUR-CH-10003061,CT-11995,3,269.97,2017-09-25
2037,OFF-PA-10002893,CW-11905,3,29.04,2015-01-23
2038,OFF-LA-10003077,CW-11905,2,14.62,2015-01-23
2039,OFF-PA-10001661,SN-20560,3,11.952,2015-06-18
2040,OFF-BI-10004656,SN-20560,7,4.536,2015-06-18
2041,OFF-BI-10003707,SN-20560,2,9.156,2015-06-18
2042,FUR-FU-10004973,SN-20560,5,75.36,2015-06-18
2043,OFF-BI-10004817,EB-13705,6,57.504,2015-10-02
2044,OFF-AR-10001860,JW-15220,7,38.864,2017-11-18
2045,OFF-PA-10001639,KB-16585,3,15.552,2014-08-17
2046,OFF-AP-10004487,MC-17590,2,162.64,2016-07-17
2047,TEC-PH-10001760,MC-17590,3,597.0,2016-07-17
2048,OFF-PA-10004071,MC-17590,1,55.48,2016-07-17
2049,FUR-FU-10004848,CK-12595,7,289.8,2015-07-11
2050,OFF-BI-10004022,CK-12595,3,2.502,2015-07-11
2051,OFF-BI-10003669,CK-12595,4,6.48,2015-07-11
2052,FUR-CH-10003833,CK-12595,8,341.488,2015-07-11
2053,OFF-AR-10003732,CK-12595,5,11.12,2015-07-11
2054,FUR-FU-10003142,CK-12595,6,25.344,2015-07-11
2055,FUR-FU-10001196,RD-19480,3,17.31,2016-12-01
2056,TEC-AC-10001114,TP-21130,5,199.95,2017-12-22
2057,FUR-CH-10002335,TP-21130,7,1586.69,2017-12-22
2058,TEC-AC-10000844,TP-21130,1,84.99,2017-12-22
2059,FUR-TA-10004534,TP-21130,2,411.8,2017-12-22
2060,OFF-FA-10002975,GG-14650,3,11.34,2014-10-31
2061,OFF-ST-10003996,GG-14650,5,80.3,2014-10-31
2062,OFF-BI-10002571,GG-14650,2,15.968,2014-10-31
2063,OFF-PA-10000477,GG-14650,13,64.74,2014-10-31
2064,OFF-BI-10004209,GG-14650,3,19.296,2014-10-31
2065,OFF-ST-10001963,GG-14650,4,405.64,2014-10-31
2066,FUR-CH-10003833,GG-14650,3,146.352,2014-10-31
2067,TEC-AC-10004568,GG-14650,9,251.91,2014-10-31
2068,OFF-AR-10001419,GG-14650,3,12.39,2014-10-31
2069,TEC-AC-10002800,ZC-21910,4,199.96,2015-04-13
2070,FUR-TA-10003954,ZC-21910,3,710.832,2015-04-13
2071,OFF-BI-10000301,CC-12610,1,1.941,2016-07-21
2072,FUR-CH-10003956,KA-16525,5,283.92,2017-11-20
2073,OFF-BI-10002954,TC-20980,2,7.312,2016-11-26
2074,TEC-AC-10003289,DB-13270,3,59.97,2017-11-07
2075,TEC-PH-10002468,DB-13270,7,761.544,2017-11-07
2076,FUR-FU-10001861,TR-21325,3,58.2,2014-12-01
2077,OFF-PA-10004082,BF-11080,5,39.9,2017-09-12
2078,OFF-AP-10000358,BF-11080,7,90.86,2017-09-12
2079,OFF-PA-10004243,BF-11080,5,94.85,2017-09-12
2080,OFF-PA-10001295,MS-17365,7,106.232,2015-12-24
2081,TEC-PH-10002170,MS-17365,2,111.984,2015-12-24
2082,FUR-FU-10002885,MS-17365,2,7.712,2015-12-24
2083,OFF-PA-10002870,CK-12595,6,37.44,2017-02-23
2084,OFF-LA-10003923,ED-13885,2,23.68,2014-11-23
2085,OFF-LA-10003510,IM-15070,4,122.12,2016-06-23
2086,OFF-LA-10000248,IM-15070,5,18.45,2016-06-23
2087,OFF-ST-10000060,IM-15070,5,324.9,2016-06-23
2088,OFF-PA-10003129,IM-15070,3,146.73,2016-06-23
2089,OFF-FA-10004076,IM-15070,2,3.96,2016-06-23
2090,OFF-LA-10004008,MY-17380,2,5.76,2015-10-26
2091,OFF-BI-10004094,MM-17260,3,26.55,2017-07-15
2092,FUR-TA-10004607,MM-17260,3,310.443,2017-07-15
2093,FUR-CH-10004289,MP-17470,5,479.9,2014-11-17
2094,OFF-SU-10004498,AW-10840,1,12.88,2015-04-13
2095,OFF-AR-10001177,SF-20065,5,13.12,2015-11-25
2096,OFF-BI-10001718,SN-20710,8,511.84,2016-05-15
2097,OFF-AR-10004602,SN-20710,4,91.96,2016-05-15
2098,OFF-AR-10003856,SN-20710,3,8.34,2016-05-15
2099,OFF-ST-10000649,RD-19900,3,37.68,2017-09-07
2100,TEC-AC-10002926,RD-19900,7,279.944,2017-09-07
2101,OFF-ST-10000078,KT-16480,3,636.408,2014-03-10
2102,OFF-AR-10001044,KT-16480,4,83.168,2014-03-10
2103,FUR-CH-10002372,AH-10120,4,259.136,2014-07-18
2104,OFF-PA-10000357,BM-11650,4,221.92,2017-03-24
2105,TEC-AC-10001266,BM-11650,2,26.0,2017-03-24
2106,OFF-PA-10004888,BW-11200,3,15.552,2014-09-30
2107,OFF-BI-10003460,HG-14965,1,0.876,2014-09-26
2108,OFF-PA-10000157,SG-20080,1,19.98,2015-10-31
2109,OFF-BI-10004519,SG-20080,3,398.352,2015-10-31
2110,OFF-AR-10004272,SG-20080,3,5.04,2015-10-31
2111,OFF-FA-10000585,SG-20080,5,17.45,2015-10-31
2112,FUR-CH-10004218,SG-20080,4,323.136,2015-10-31
2113,OFF-SU-10004231,SG-20080,3,29.7,2015-10-31
2114,TEC-PH-10001578,SG-20080,4,1295.84,2015-10-31
2115,OFF-ST-10003638,SG-20080,2,46.84,2015-10-31
2116,FUR-BO-10002213,SG-20080,1,425.833,2015-10-31
2117,FUR-TA-10001307,RK-19300,1,209.67,2015-10-12
2118,OFF-PA-10002222,SW-20245,7,159.88,2016-09-19
2119,OFF-PA-10002479,RW-19630,1,5.28,2017-04-13
2120,OFF-BI-10003091,RW-19630,5,895.92,2017-04-13
2121,OFF-BI-10000145,TS-21085,3,2.808,2017-01-07
2122,FUR-CH-10003061,JB-15400,3,215.976,2017-11-09
2123,FUR-BO-10001972,EH-14005,2,241.96,2017-09-22
2124,OFF-LA-10000134,EH-14005,9,27.72,2017-09-22
2125,OFF-EN-10003040,EH-14005,5,104.68,2017-12-01
2126,TEC-PH-10000923,EH-14005,7,62.958,2017-12-01
2127,TEC-AC-10000158,BS-11665,3,86.376,2014-06-23
2128,FUR-FU-10003623,JK-16120,3,64.944,2015-10-04
2129,OFF-PA-10001293,JK-16120,4,20.736,2015-10-04
2130,OFF-AP-10000124,RF-19345,4,33.28,2014-05-20
2131,OFF-AR-10004511,RF-19345,9,38.52,2014-05-20
2132,FUR-FU-10000076,RF-19345,7,139.86,2014-05-20
2133,OFF-PA-10003883,DL-12865,3,19.65,2015-11-20
2134,OFF-BI-10003656,WB-21850,3,152.991,2015-11-30
2135,OFF-FA-10000053,WB-21850,7,10.584,2015-11-30
2136,TEC-PH-10002807,WB-21850,4,94.92,2015-11-30
2137,FUR-FU-10002364,TB-21625,5,14.76,2015-12-31
2138,OFF-BI-10002954,TB-21625,4,3.656,2015-12-31
2139,OFF-PA-10004092,CB-12415,3,146.82,2017-11-16
2140,OFF-BI-10003982,GT-14635,9,149.544,2014-06-06
2141,OFF-SU-10001664,GT-14635,2,17.14,2014-06-06
2142,FUR-TA-10003238,GT-14635,3,991.764,2014-06-06
2143,OFF-PA-10004675,DK-13225,6,30.48,2016-09-01
2144,TEC-PH-10002293,DK-13225,2,23.988,2016-09-01
2145,OFF-FA-10002780,DK-13225,7,16.688,2016-09-01
2146,FUR-CH-10002965,TS-21160,3,422.058,2016-06-25
2147,OFF-BI-10004781,TS-21160,4,38.088,2016-06-25
2148,OFF-ST-10001713,TS-21160,6,254.352,2016-06-25
2149,FUR-FU-10003975,WB-21850,1,43.31,2014-12-12
2150,TEC-PH-10001536,DO-13435,5,84.95,2017-03-31
2151,FUR-CH-10001973,AF-10870,3,233.058,2017-11-19
2152,TEC-AC-10001772,RB-19435,7,111.79,2014-11-24
2153,OFF-PA-10002586,AR-10540,3,14.94,2015-11-22
2154,OFF-BI-10004094,DR-12880,2,14.16,2016-07-14
2155,FUR-FU-10004973,BF-11170,3,22.608,2016-04-30
2156,OFF-FA-10000624,LB-16735,6,21.48,2016-07-25
2157,OFF-ST-10001097,DV-13465,3,501.81,2014-06-22
2158,OFF-ST-10001469,DV-13465,3,161.94,2014-06-22
2159,OFF-AR-10004956,NK-18490,4,17.856,2017-10-21
2160,OFF-BI-10004236,CS-11950,3,8.808,2016-09-03
2161,FUR-FU-10002937,LH-17155,1,79.384,2016-05-14
2162,OFF-AR-10003696,DW-13480,1,34.58,2016-01-07
2163,OFF-PA-10004359,KF-16285,3,314.55,2017-03-13
2164,TEC-AC-10002402,HA-14920,3,191.976,2016-10-13
2165,OFF-PA-10000551,HA-14920,2,8.288,2016-10-13
2166,FUR-FU-10003394,HA-14920,5,139.92,2016-10-13
2167,OFF-AR-10002067,HA-14920,1,15.872,2016-10-13
2168,OFF-BI-10004140,HA-14920,7,6.286,2016-10-13
2169,OFF-AR-10004078,JH-15820,3,14.016,2017-01-27
2170,TEC-AC-10000927,JH-15820,3,71.976,2017-01-27
2171,TEC-PH-10003931,JH-15820,3,107.982,2017-01-27
2172,FUR-CH-10004675,LC-16930,2,305.312,2017-11-19
2173,OFF-BI-10004506,IL-15100,3,19.752,2014-08-01
2174,OFF-BI-10002353,LS-16975,3,9.264,2016-07-30
2175,OFF-ST-10000943,CC-12610,4,61.792,2015-07-30
2176,OFF-PA-10000740,PB-18805,2,45.68,2016-10-15
2177,OFF-PA-10003001,PB-18805,9,60.12,2016-10-15
2178,OFF-BI-10001628,PB-18805,5,41.72,2016-10-15
2179,OFF-PA-10001509,PB-18805,8,71.6,2016-10-15
2180,OFF-BI-10000309,CJ-12010,7,85.232,2016-05-07
2181,OFF-LA-10003923,CJ-12010,3,44.4,2016-05-07
2182,FUR-CH-10002084,CJ-12010,4,442.764,2016-05-07
2183,TEC-MA-10000488,CJ-12010,5,3999.95,2016-05-07
2184,TEC-AC-10001767,CJ-12010,5,199.95,2016-05-07
2185,FUR-FU-10001940,CJ-12010,8,63.68,2016-05-07
2186,OFF-BI-10002735,HK-14890,2,54.896,2017-08-01
2187,TEC-AC-10002345,RH-19600,2,29.0,2016-07-14
2188,OFF-EN-10003134,IL-15100,6,70.08,2017-08-10
2189,FUR-FU-10003708,IL-15100,2,121.3,2017-08-10
2190,TEC-PH-10003645,IL-15100,9,1454.49,2017-08-10
2191,OFF-AP-10000692,AS-10240,3,60.81,2016-06-25
2192,OFF-BI-10001718,AP-10915,3,153.552,2016-12-10
2193,OFF-AP-10002082,AP-10915,3,65.34,2016-12-10
2194,OFF-PA-10001125,AP-10915,4,123.92,2016-12-10
2195,OFF-AP-10000252,AP-10915,3,35.1,2016-12-10
2196,TEC-AC-10003038,AP-10915,5,44.75,2016-12-10
2197,OFF-AR-10000940,AG-10390,2,4.704,2016-12-01
2198,OFF-AR-10001954,BF-11080,3,14.67,2014-11-28
2199,OFF-PA-10003177,CK-12205,3,15.552,2015-03-28
2200,OFF-PA-10000533,CK-12205,1,5.232,2015-03-28
2201,FUR-FU-10001935,LT-17110,6,22.2,2014-06-01
2202,TEC-PH-10002563,LT-17110,7,881.93,2014-06-01
2203,OFF-BI-10002160,BT-11305,2,6.096,2015-09-06
2204,FUR-FU-10004748,BT-11305,3,191.82,2015-09-06
2205,FUR-FU-10001473,SC-20725,1,20.104,2015-06-29
2206,OFF-AR-10000538,CG-12040,3,67.56,2016-09-10
2207,OFF-BI-10001098,AW-10930,7,29.932,2014-07-14
2208,TEC-PH-10001552,AW-10930,4,38.272,2014-07-14
2209,OFF-AR-10000390,RB-19705,4,16.52,2015-08-22
2210,TEC-PH-10001079,ML-17410,7,832.93,2014-11-14
2211,OFF-BI-10003460,ML-17410,10,43.8,2014-11-14
2212,OFF-AP-10003842,VB-21745,6,167.292,2016-11-27
2213,FUR-FU-10003535,SW-20275,1,27.42,2017-11-21
2214,OFF-BI-10002012,NS-18505,1,1.44,2017-10-01
2215,OFF-BI-10001922,NS-18505,13,61.776,2017-10-01
2216,OFF-AP-10000576,NS-18505,2,241.96,2017-10-01
2217,FUR-CH-10000553,NS-18505,4,108.608,2017-10-01
2218,OFF-AR-10003469,DB-13555,2,2.816,2014-09-20
2219,OFF-BI-10000145,MH-17620,4,9.984,2017-07-28
2220,OFF-ST-10001580,MH-17620,1,14.98,2017-07-28
2221,TEC-PH-10001817,MH-17620,4,1145.6,2017-07-28
2222,TEC-PH-10001578,DK-13375,2,485.94,2015-12-06
2223,OFF-AR-10004078,DK-13375,8,37.376,2015-12-06
2224,FUR-CH-10004860,DK-13375,1,70.686,2015-12-06
2225,OFF-PA-10003790,EA-14035,3,54.816,2017-07-31
2226,FUR-BO-10002202,BT-11440,1,72.294,2016-03-19
2227,OFF-FA-10003059,LA-16780,2,2.896,2017-07-29
2228,TEC-PH-10002496,LA-16780,1,124.792,2017-07-29
2229,FUR-TA-10003238,GM-14680,1,330.588,2016-10-01
2230,OFF-BI-10004390,AA-10315,2,673.568,2014-03-31
2231,OFF-AP-10002765,AA-10315,2,52.98,2014-03-31
2232,FUR-FU-10000293,DB-13405,5,526.45,2017-06-26
2233,OFF-ST-10003692,JH-15820,5,228.92,2017-07-09
2234,TEC-PH-10001051,DJ-13630,4,319.968,2015-12-14
2235,TEC-AC-10001013,QJ-19255,7,205.03,2017-12-05
2236,OFF-ST-10000025,CT-11995,2,190.86,2015-09-15
2237,OFF-AR-10000817,CT-11995,8,24.32,2015-09-15
2238,OFF-SU-10000952,RH-19510,5,44.4,2016-07-15
2239,FUR-FU-10004597,SJ-20125,2,44.4,2017-04-20
2240,OFF-BI-10003527,TG-21310,1,1016.792,2016-11-15
2241,OFF-BI-10002982,TG-21310,7,38.136,2016-11-15
2242,TEC-PH-10004165,CT-11995,3,494.982,2016-11-26
2243,OFF-ST-10003442,BF-11005,2,56.56,2017-11-21
2244,OFF-AR-10003856,BF-11005,2,5.56,2017-11-21
2245,OFF-FA-10004248,BF-11005,2,9.02,2017-11-21
2246,OFF-AP-10001492,BF-11005,1,8.62,2017-11-21
2247,TEC-PH-10004165,BF-11005,3,659.976,2017-11-21
2248,OFF-PA-10004285,JM-16195,2,13.36,2015-02-15
2249,OFF-BI-10001628,JM-16195,5,41.72,2015-02-15
2250,OFF-BI-10000546,JM-16195,5,11.52,2015-02-15
2251,OFF-AP-10001391,JM-16195,6,541.44,2015-02-15
2252,OFF-PA-10000477,JM-16195,3,19.44,2015-02-15
2253,OFF-PA-10004327,JK-16120,3,143.7,2016-04-15
2254,OFF-AP-10000696,HG-14965,3,43.26,2015-09-28
2255,OFF-AP-10002082,HG-14965,2,43.56,2015-09-28
2256,TEC-PH-10001944,LA-16780,3,437.85,2016-09-17
2257,FUR-FU-10004952,LA-16780,2,109.48,2016-09-17
2258,FUR-CH-10000015,TS-21610,7,1212.96,2017-06-16
2259,OFF-PA-10001776,TS-21610,2,18.54,2017-06-16
2260,OFF-FA-10002280,MZ-17335,1,5.0,2015-11-08
2261,TEC-AC-10002049,MZ-17335,3,371.97,2015-11-08
2262,TEC-AC-10002253,MW-18220,1,166.24,2015-12-18
2263,FUR-BO-10004015,MV-17485,3,359.97,2017-02-06
2264,TEC-AC-10004145,AA-10375,2,499.98,2016-11-14
2265,OFF-PA-10002479,AA-10375,1,5.28,2016-11-14
2266,OFF-BI-10004970,AA-10375,2,8.26,2016-11-14
2267,OFF-PA-10003919,SM-20320,2,7.968,2017-10-12
2268,OFF-PA-10002001,TP-21415,2,12.96,2017-09-17
2269,OFF-PA-10002787,DK-13225,1,6.48,2017-12-20
2270,OFF-BI-10003291,DK-13225,1,6.984,2017-12-20
2271,OFF-AR-10004344,MK-17905,5,47.96,2017-12-02
2272,OFF-ST-10003123,CS-12130,6,199.74,2015-09-21
2273,FUR-FU-10000308,JL-15850,7,435.26,2015-03-06
2274,TEC-CO-10003763,JL-15850,2,1119.984,2015-03-06
2275,FUR-TA-10001866,AR-10405,1,143.432,2014-10-03
2276,FUR-CH-10002774,AR-10405,3,122.352,2014-10-03
2277,OFF-ST-10004337,LM-17065,5,306.2,2014-06-27
2278,FUR-TA-10001039,LM-17065,1,85.98,2014-06-27
2279,TEC-AC-10000109,LM-17065,4,223.96,2014-06-27
2280,FUR-CH-10003833,JK-15625,2,97.568,2017-10-30
2281,FUR-CH-10004289,JK-15625,8,614.272,2017-10-30
2282,FUR-BO-10004467,JK-15625,2,199.98,2017-10-30
2283,OFF-PA-10002713,FM-14215,7,48.16,2016-09-03
2284,TEC-PH-10001552,SF-20200,2,23.92,2015-03-05
2285,OFF-AP-10002222,SF-20200,7,60.69,2015-03-05
2286,OFF-PA-10003971,PJ-18835,3,14.352,2016-05-05
2287,OFF-AP-10004036,CS-12355,2,35.04,2017-11-17
2288,OFF-AP-10002287,BB-10990,5,17.48,2017-06-01
2289,OFF-AR-10002375,BW-11200,5,16.4,2017-06-10
2290,FUR-TA-10001950,RS-19420,2,892.98,2017-01-08
2291,TEC-PH-10001557,TS-21160,3,287.97,2015-04-20
2292,FUR-FU-10002937,TS-21160,6,595.38,2015-04-20
2293,OFF-PA-10001166,TS-21160,2,12.96,2015-04-20
2294,TEC-PH-10000347,QJ-19255,1,4.95,2015-11-01
2295,FUR-FU-10003708,FM-14215,3,181.95,2017-12-23
2296,OFF-PA-10002659,VD-21670,4,13.52,2015-11-01
2297,FUR-FU-10000965,VD-21670,5,259.7,2015-11-01
2298,TEC-PH-10001527,VD-21670,1,42.95,2015-11-01
2299,TEC-AC-10001838,VD-21670,7,1399.93,2015-11-01
2300,TEC-PH-10002597,VD-21670,4,503.96,2015-11-01
2301,OFF-BI-10000756,JL-15505,3,12.72,2014-11-14
2302,OFF-BI-10000546,JL-15505,4,11.52,2014-11-14
2303,TEC-AC-10001142,DL-13495,4,316.0,2016-01-17
2304,FUR-CH-10000785,MO-17800,4,723.92,2017-09-17
2305,OFF-PA-10000474,MO-17800,3,106.32,2017-09-17
2306,FUR-BO-10003441,BP-11185,2,141.372,2016-12-23
2307,OFF-PA-10004156,MS-17980,3,27.216,2015-08-06
2308,TEC-AC-10001432,SV-20935,5,390.75,2017-11-05
2309,FUR-CH-10001394,BC-11125,1,280.792,2017-06-11
2310,OFF-ST-10002370,BC-11125,4,68.448,2017-06-11
2311,OFF-AR-10002956,BC-11125,5,88.04,2017-06-11
2312,OFF-AR-10001955,BC-11125,1,15.872,2017-06-11
2313,OFF-ST-10001809,BC-11125,3,215.592,2017-06-11
