product_id,name,category,unit_price
TEC-MA-10003626,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,Technology,246.39
TEC-MA-10003673,Hewlett-Packard Desktjet 6988DT Refurbished Printer,Technology,680.9
TEC-MA-10003674,Hewlett-Packard Deskjet 5550 Printer,Technology,199.04
TEC-MA-10003979,Ativa V4110MDD Micro-Cut Shredder,Technology,699.99
TEC-MA-10004002,Zebra GX420t Direct Thermal/Thermal Transfer Printer,Technology,424.76
TEC-MA-10004086,Plantronics Single Ear Headset,Technology,5.98
TEC-MA-10004125,Cubify CubeX 3D Printer Triple Head Print,Technology,2000.0
TEC-MA-10004212,Cisco SPA525G2 5-Line IP Phone,Technology,172.49
TEC-MA-10004241,Star Micronics TSP800 TSP847IIU Receipt Printer,Technology,321.71000000000004
TEC-MA-10004255,Konica Minolta magicolor 1690MF Multifunction Printer,Technology,39.99
TEC-MA-10004458,Lexmark X 9575 Professional All-in-One Color Printer,Technology,99.0
TEC-MA-10004521,Epson Perfection V600 Photo Scanner,Technology,69.0
TEC-MA-10004552,Star Micronics TSP100 TSP143LAN Receipt Printer,Technology,258.95
TEC-MA-10004626,Lexmark 20R1285 X6650 Wireless All-in-One Printer,Technology,90.0
TEC-MA-10004679,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,Technology,199.77
TEC-PH-10000004,Belkin iPhone and iPad Lightning Cable,Technology,11.99
TEC-PH-10000011,PureGear Roll-On Screen Protector,Technology,15.99
TEC-PH-10000038,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,Technology,109.58
TEC-PH-10000127,iOttie XL Car Mount,Technology,15.99
TEC-PH-10000141,Clearsounds A400,Technology,39.59
TEC-PH-10000148,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,Technology,10.39
TEC-PH-10000149,Cisco SPA525G2 IP Phone - Wireless,Technology,15.96
TEC-PH-10000169,ARKON Windshield Dashboard Air Vent Car Mount Holder,Technology,15.254999999999999
TEC-PH-10000193,Jensen SMPS-640 - speaker phone,Technology,41.379999999999995
TEC-PH-10000213,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,Technology,24.81
TEC-PH-10000215,Plantronics Cordless Phone Headset with In-line Volume - M214C,Technology,34.95
TEC-PH-10000307,Shocksock Galaxy S4 Armband,Technology,8.76
TEC-PH-10000347,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,Technology,3.96
TEC-PH-10000369,HTC One Mini,Technology,100.79
TEC-PH-10000376,Square Credit Card Reader,Technology,7.99
TEC-PH-10000439,GE DSL Phone Line Filter,Technology,35.99
TEC-PH-10000441,VTech DS6151,Technology,100.79
TEC-PH-10000455,GE 30522EE2,Technology,115.99
TEC-PH-10000486,Plantronics HL10 Handset Lifter,Technology,92.79
TEC-PH-10000526,Vtech CS6719,Technology,76.79
TEC-PH-10000560,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),Technology,279.99
TEC-PH-10000562,Samsung Convoy 3,Technology,88.78999999999999
TEC-PH-10000576,AT&T 1080 Corded phone,Technology,109.59
TEC-PH-10000586,AT&T SB67148 SynJ,Technology,52.79
TEC-PH-10000673,Plantronics Voyager Pro HD - Bluetooth Headset,Technology,64.99
TEC-PH-10000675,Panasonic KX TS3282B Corded phone,Technology,65.59
TEC-PH-10000702,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",Technology,7.99
TEC-PH-10000730,Samsung Galaxy S4 Active,Technology,499.99
TEC-PH-10000895,Polycom VVX 310 VoIP phone,Technology,143.99
TEC-PH-10000912,Anker 24W Portable Micro USB Car Charger,Technology,7.6899999999999995
TEC-PH-10000923,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",Technology,11.99
TEC-PH-10000984,Panasonic KX-TG9471B,Technology,195.99
TEC-PH-10001051,HTC One,Technology,79.99
TEC-PH-10001061,Apple iPhone 5C,Technology,79.99
TEC-PH-10001079,Polycom SoundPoint Pro SE-225 Corded phone,Technology,107.09
TEC-PH-10001128,Motorola Droid Maxx,Technology,134.99
TEC-PH-10001198,Avaya 4621SW VoIP phone,Technology,59.16
TEC-PH-10001254,Jabra BIZ 2300 Duo QD Duo Corded Headset,Technology,101.59
TEC-PH-10001299,Polycom CX300 Desktop Phone USB VoIP phone,Technology,119.99
TEC-PH-10001300,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",Technology,20.95
TEC-PH-10001305,Panasonic KX TS208W Corded phone,Technology,39.19
TEC-PH-10001336,Digium D40 VoIP phone,Technology,128.99
TEC-PH-10001363,Apple iPhone 5S,Technology,455.99
TEC-PH-10001425,Mophie Juice Pack Helium for iPhone,Technology,63.99
TEC-PH-10001433,Cisco Small Business SPA 502G VoIP phone,Technology,82.06
TEC-PH-10001448,Anker Astro 15000mAh USB Portable Charger,Technology,49.99
TEC-PH-10001459,Samsung Galaxy Mega 6.3,Technology,335.99
TEC-PH-10001468,Panasonic Business Telephones KX-T7736,Technology,182.02
TEC-PH-10001494,Polycom CX600 IP Phone VoIP phone,Technology,269.955
TEC-PH-10001527,Plantronics MX500i Earset,Technology,42.95
TEC-PH-10001530,Cisco Unified IP Phone 7945G VoIP phone,Technology,272.79
TEC-PH-10001536,Spigen Samsung Galaxy S5 Case Wallet,Technology,16.99
TEC-PH-10001552,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,Technology,10.765
TEC-PH-10001557,Pyle PMP37LED,Technology,86.39
TEC-PH-10001578,Polycom SoundStation2 EX Conference phone,Technology,323.96
TEC-PH-10001580,Logitech Mobile Speakerphone P710e - speaker phone,Technology,107.98
TEC-PH-10001615,AT&T CL82213,Technology,28.99
TEC-PH-10001619,LG G3,Technology,176.39
TEC-PH-10001644,"BlueLounge Milo Smartphone Stand, White/Metallic",Technology,29.99
TEC-PH-10001700,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,Technology,52.79
TEC-PH-10001750,Samsung Rugby III,Technology,52.79
TEC-PH-10001760,Bose SoundLink Bluetooth Speaker,Technology,159.2
TEC-PH-10001795,ClearOne CHATAttach 160 - speaker phone,Technology,495.99
TEC-PH-10001809,Panasonic KX T7736-B Digital phone,Technology,119.96
TEC-PH-10001817,Wilson Electronics DB Pro Signal Booster,Technology,286.4
TEC-PH-10001819,Innergie mMini Combo Duo USB Travel Charging Kit,Technology,40.49
TEC-PH-10001835,Jawbone JAMBOX Wireless Bluetooth Speaker,Technology,157.99
TEC-PH-10001870,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,Technology,48.98
TEC-PH-10001918,Nortel Business Series Terminal T7208 Digital phone,Technology,111.19
TEC-PH-10001924,iHome FM Clock Radio with Lightning Dock,Technology,55.99
TEC-PH-10001944,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,Technology,131.355
TEC-PH-10001949,Cisco SPA 501G IP Phone,Technology,71.16
TEC-PH-10002033,Konftel 250 Conference phone - Charcoal black,Technology,256.34000000000003
TEC-PH-10002070,Griffin GC36547 PowerJolt SE Lightning Charger,Technology,17.99
TEC-PH-10002075,AT&T EL51110 DECT,Technology,125.99
TEC-PH-10002085,Clarity 53712,Technology,52.79
TEC-PH-10002103,Jabra SPEAK 410,Technology,93.99
TEC-PH-10002114,Xiaomi Mi3,Technology,569.99
TEC-PH-10002115,Plantronics 81402,Technology,59.39
TEC-PH-10002170,ClearSounds CSC500 Amplified Spirit Phone Corded phone,Technology,62.989999999999995
TEC-PH-10002185,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,Technology,5.56
TEC-PH-10002200,Samsung Galaxy Note 2,Technology,193.89499999999998
TEC-PH-10002262,LG Electronics Tone+ HBS-730 Bluetooth Headset,Technology,53.56
TEC-PH-10002275,Mitel 5320 IP Phone VoIP phone,Technology,151.19
TEC-PH-10002293,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,Technology,15.99
TEC-PH-10002310,Panasonic KX T7731-B Digital phone,Technology,156.79
TEC-PH-10002350,Apple EarPods with Remote and Mic,Technology,25.189999999999998
TEC-PH-10002352,Avaya IP Phone 1140E VoIP phone,Technology,278.99
TEC-PH-10002365,Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S,Technology,8.78
TEC-PH-10002398,AT&T 1070 Corded Phone,Technology,89.19
TEC-PH-10002415,Polycom VoiceStation 500 Conference phone,Technology,235.96
TEC-PH-10002447,AT&T CL83451 4-Handset Telephone,Technology,185.39
TEC-PH-10002468,"Plantronics CS 50-USB - headset - Convertible, Monaural",Technology,108.79
TEC-PH-10002483,Motorola Moto X,Technology,271.99
TEC-PH-10002496,Cisco SPA301,Technology,124.79
TEC-PH-10002538,Grandstream GXP1160 VoIP phone,Technology,37.91
TEC-PH-10002549,Polycom SoundPoint IP 450 VoIP phone,Technology,180.69
TEC-PH-10002555,Nortel Meridian M5316 Digital phone,Technology,207.16
TEC-PH-10002563,Adtran 1202752G1,Technology,100.79
TEC-PH-10002564,OtterBox Defender Series Case - Samsung Galaxy S4,Technology,23.99
TEC-PH-10002583,iOttie HLCRIO102 Car Mount,Technology,15.99
TEC-PH-10002584,Samsung Galaxy S4,Technology,500.79
TEC-PH-10002597,Xblue XB-1670-86 X16 Small Office Telephone - Titanium,Technology,113.39
TEC-PH-10002624,Samsung Galaxy S4 Mini,Technology,375.99
TEC-PH-10002645,LG G2,Technology,299.99
TEC-PH-10002660,Nortel Networks T7316 E Nt8 B27,Technology,67.99
TEC-PH-10002680,Samsung Galaxy Note 3,Technology,175.99
TEC-PH-10002726,netTALK DUO VoIP Telephone Service,Technology,41.99
TEC-PH-10002789,LG Exalt,Technology,93.59
TEC-PH-10002807,Motorla HX550 Universal Bluetooth Headset,Technology,27.685000000000002
TEC-PH-10002817,RCA ViSYS 25425RE1 Corded phone,Technology,107.99
TEC-PH-10002824,Jabra SPEAK 410 Multidevice Speakerphone,Technology,164.79
TEC-PH-10002834,Google Nexus 5,Technology,179.99
TEC-PH-10002844,Speck Products Candyshell Flip Case,Technology,24.49
TEC-PH-10002885,Apple iPhone 5,Technology,519.86
TEC-PH-10002890,AT&T 17929 Lendline Telephone,Technology,36.19
TEC-PH-10002922,ShoreTel ShorePhone IP 230 VoIP phone,Technology,135.19
TEC-PH-10002923,"Logitech B530 USB Headset - headset - Full size, Binaural",Technology,29.59
TEC-PH-10003012,Nortel Meridian M3904 Professional Digital phone,Technology,153.99
TEC-PH-10003072,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,Technology,119.99
TEC-PH-10003092,Motorola L804,Technology,36.79
TEC-PH-10003095,Samsung HM1900 Bluetooth Headset,Technology,17.56
TEC-PH-10003171,Plantronics Encore H101 Dual Earpieces Headset,Technology,44.95
TEC-PH-10003174,RCA ViSYS 25825 Wireless digital phone,Technology,103.99
TEC-PH-10003187,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,Technology,15.99
TEC-PH-10003215,Jackery Bar Premium Fast-charging Portable Charger,Technology,23.96
TEC-PH-10003273,AT&T TR1909W,Technology,113.39
TEC-PH-10003356,"SmartStand Mobile Device Holder, Assorted Colors",Technology,5.59
TEC-PH-10003357,Grandstream GXP2100 Mainstream Business Phone,Technology,61.19
TEC-PH-10003437,Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with,Technology,59.99
TEC-PH-10003442,Samsung Replacement EH64AVFWE Premium Headset,Technology,5.5
TEC-PH-10003484,Ooma Telo VoIP Home Phone System,Technology,100.79
TEC-PH-10003505,Geemarc AmpliPOWER60,Technology,74.24
TEC-PH-10003535,RCA ViSYS 25423RE1 Corded phone,Technology,79.99
TEC-PH-10003555,Motorola HK250 Universal Bluetooth Headset,Technology,18.39
TEC-PH-10003580,Cisco IP Phone 7961G-GE VoIP phone,Technology,129.95
TEC-PH-10003589,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,Technology,14.39
TEC-PH-10003601,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",Technology,164.99
TEC-PH-10003645,Aastra 57i VoIP phone,Technology,129.29
TEC-PH-10003655,Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,Technology,1.78
TEC-PH-10003691,BlackBerry Q10,Technology,125.99
TEC-PH-10003800,i.Sound Portable Power - 8000 mAh,Technology,42.39
TEC-PH-10003811,Jabra Supreme Plus Driver Edition Headset,Technology,95.99
TEC-PH-10003875,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,Technology,9.72
TEC-PH-10003885,Cisco SPA508G,Technology,65.99
TEC-PH-10003931,JBL Micro Wireless Portable Bluetooth Speaker,Technology,47.99
TEC-PH-10003963,GE 2-Jack Phone Line Splitter,Technology,164.79
TEC-PH-10003988,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",Technology,10.9
TEC-PH-10004006,Panasonic KX - TS880B Telephone,Technology,41.22
TEC-PH-10004042,ClearOne Communications CHAT 70 OC Speaker Phone,Technology,143.09
TEC-PH-10004071,PayAnywhere Card Reader,Technology,7.99
TEC-PH-10004080,Avaya 5410 Digital phone,Technology,47.59
TEC-PH-10004093,Panasonic Kx-TS550,Technology,36.79
TEC-PH-10004094,Motorola L703CM,Technology,124.79
TEC-PH-10004100,Griffin GC17055 Auxiliary Audio Cable,Technology,14.39
TEC-PH-10004120,AT&T 1080 Phone,Technology,109.59
TEC-PH-10004165,Mitel MiVoice 5330e IP Phone,Technology,219.99
TEC-PH-10004188,OtterBox Commuter Series Case - Samsung Galaxy S4,Technology,19.99
TEC-PH-10004241,Nokia Lumia 1020,Technology,359.99
TEC-PH-10004345,Cisco SPA 502G IP Phone,Technology,95.96
TEC-PH-10004348,OtterBox Defender Series Case - iPhone 5c,Technology,25.884999999999998
TEC-PH-10004389,Nokia Lumia 925,Technology,125.99
TEC-PH-10004434,Cisco IP Phone 7961G VoIP phone - Dark gray,Technology,135.95
TEC-PH-10004447,Toshiba IPT2010-SD IP Telephone,Technology,111.19
TEC-PH-10004522,Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,Technology,46.79
TEC-PH-10004531,OtterBox Commuter Series Case - iPhone 5 & 5s,Technology,21.99
TEC-PH-10004536,Avaya 5420 Digital phone,Technology,134.99
TEC-PH-10004539,Wireless Extenders zBoost YX545 SOHO Signal Booster,Technology,151.19
TEC-PH-10004586,Wilson SignalBoost 841262 DB PRO Amplifier Kit,Technology,287.96
TEC-PH-10004614,AT&T 841000 Phone,Technology,55.2
TEC-PH-10004667,Cisco 8x8 Inc. 6753i IP Business Phone System,Technology,107.99
TEC-PH-10004700,PowerGen Dual USB Car Charger,Technology,8.99
TEC-PH-10004774,Gear Head AU3700S Headset,Technology,12.99
TEC-PH-10004830,Pyle PRT45 Retro Home Telephone,Technology,50.39
TEC-PH-10004833,Macally Suction Cup Mount,Technology,9.56
TEC-PH-10004875,PNY Rapid USB Car Charger - Black,Technology,4.79
TEC-PH-10004896,Nokia Lumia 521 (T-Mobile),Technology,23.99
TEC-PH-10004897,Mediabridge Sport Armband iPhone 5s,Technology,7.99
TEC-PH-10004908,Panasonic KX TS3282W Corded phone,Technology,67.99
TEC-PH-10004912,Cisco SPA112 2 Port Phone Adapter,Technology,43.96
TEC-PH-10004922,RCA Visys Integrated PBX 8-Line Router,Technology,53.59
TEC-PH-10004924,"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black",Technology,7.39
TEC-PH-10004959,Classic Ivory Antique Telephone ZL1810,Technology,90.44
TEC-PH-10004977,GE 30524EE4,Technology,156.79
