id,sale_id,amount,payment_status
3661,3661,33.8,Paid
3662,3662,377.97,Paid
3663,3663,258.9,Paid
3664,3664,24.56,Paid
3665,3665,27.888,Pending
3666,3666,6.456,Paid
3667,3667,52.68,Paid
3668,3668,13.88,Paid
3669,3669,103.92,Paid
3670,3670,11.52,Paid
3671,3671,10.368,Paid
3672,3672,39.072,Paid
3673,3673,8.872,Paid
3674,3674,121.104,Paid
3675,3675,127.372,Paid
3676,3676,47.952,Paid
3677,3677,44.46,Paid
3678,3678,15.8,Paid
3679,3679,464.97,Paid
3680,3680,181.96,Paid
3681,3681,12.39,Paid
3682,3682,84.09,Paid
3683,3683,79.36,Paid
3684,3684,153.36,Paid
3685,3685,43.68,Paid
3686,3686,98.21,Paid
3687,3687,9.84,Paid
3688,3688,2.694,Paid
3689,3689,25.344,Pending
3690,3690,43.92,Paid
3691,3691,59.994,Paid
3692,3692,439.992,Paid
3693,3693,87.96,Paid
3694,3694,15.488,Paid
3695,3695,232.96,Paid
3696,3696,66.54,Paid
3697,3697,43.26,Paid
3698,3698,141.96,Paid
3699,3699,79.4,Paid
3700,3700,163.96,Pending
3701,3701,37.93,Paid
3702,3702,15.168,Paid
3703,3703,24.78,Paid
3704,3704,19.14,Paid
3705,3705,899.97,Pending
3706,3706,32.4,Paid
3707,3707,23.832,Paid
3708,3708,6.368,Paid
3709,3709,34.176,Paid
3710,3710,5.544,Paid
3711,3711,510.24,Paid
3712,3712,204.95,Paid
3713,3713,11.54,Paid
3714,3714,162.6,Paid
3715,3715,45.68,Paid
3716,3716,603.92,Paid
3717,3717,23.55,Paid
3718,3718,5.04,Paid
3719,3719,249.95,Paid
3720,3720,33.4,Paid
3721,3721,18.92,Paid
3722,3722,15.42,Pending
3723,3723,35.712,Paid
3724,3724,551.985,Pending
3725,3725,7.056,Paid
3726,3726,18.72,Paid
3727,3727,360.38,Paid
3728,3728,11.16,Paid
3729,3729,14.94,Paid
3730,3730,41.96,Paid
3731,3731,636.86,Paid
3732,3732,499.99,Paid
3733,3733,1259.93,Paid
3734,3734,65.08,Paid
3735,3735,26.38,Paid
3736,3736,71.97,Paid
3737,3737,129.98,Paid
3738,3738,32.54,Paid
3739,3739,10.9,Paid
3740,3740,59.98,Paid
3741,3741,61.929,Paid
3742,3742,16.52,Paid
3743,3743,60.12,Paid
3744,3744,49.536,Paid
3745,3745,11.85,Paid
3746,3746,118.25,Paid
3747,3747,368.97,Paid
3748,3748,198.46,Paid
3749,3749,321.92,Paid
3750,3750,879.984,Paid
3751,3751,28.4,Paid
3752,3752,230.28,Paid
3753,3753,116.28,Paid
3754,3754,841.568,Paid
3755,3755,354.9,Paid
3756,3756,42.784,Paid
3757,3757,563.43,Paid
3758,3758,111.104,Paid
3759,3759,11.68,Paid
3760,3760,16.9,Paid
3761,3761,24.4,Pending
3762,3762,87.6,Paid
3763,3763,241.96,Paid
3764,3764,8.52,Paid
3765,3765,1.788,Paid
3766,3766,99.372,Paid
3767,3767,1.344,Paid
3768,3768,119.96,Paid
3769,3769,1013.832,Paid
3770,3770,1.984,Paid
3771,3771,2003.52,Paid
3772,3772,82.368,Paid
3773,3773,62.91,Paid
3774,3774,6.912,Paid
3775,3775,383.976,Paid
3776,3776,10.368,Paid
3777,3777,335.944,Paid
3778,3778,665.88,Paid
3779,3779,71.976,Paid
3780,3780,37.94,Pending
3781,3781,273.96,Paid
3782,3782,269.982,Paid
3783,3783,8.904,Paid
3784,3784,720.064,Paid
3785,3785,41.424,Paid
3786,3786,3.132,Paid
3787,3787,1085.42,Pending
3788,3788,3.912,Paid
3789,3789,62.376,Paid
3790,3790,29.05,Paid
3791,3791,180.96,Paid
3792,3792,4.419,Paid
3793,3793,16.032,Paid
3794,3794,29.79,Paid
3795,3795,57.23,Paid
3796,3796,333.0,Paid
3797,3797,36.44,Paid
3798,3798,251.64,Paid
3799,3799,523.764,Paid
3800,3800,1359.96,Paid
3801,3801,102.592,Paid
3802,3802,22.704,Paid
3803,3803,93.024,Paid
3804,3804,12.768,Paid
3805,3805,35.008,Paid
3806,3806,39.152,Paid
3807,3807,11.76,Paid
3808,3808,5.238,Pending
3809,3809,4.662,Paid
3810,3810,523.92,Paid
3811,3811,100.792,Paid
3812,3812,146.136,Paid
3813,3813,25.06,Paid
3814,3814,19.824,Paid
3815,3815,823.96,Paid
3816,3816,15.984,Paid
3817,3817,801.96,Pending
3818,3818,59.97,Paid
3819,3819,1056.86,Paid
3820,3820,12.816,Paid
3821,3821,314.352,Paid
3822,3822,18.98,Paid
3823,3823,18.24,Paid
3824,3824,991.2,Paid
3825,3825,879.984,Paid
3826,3826,12.96,Paid
3827,3827,107.44,Paid
3828,3828,1458.65,Paid
3829,3829,26.64,Paid
3830,3830,476.8,Paid
3831,3831,87.444,Paid
3832,3832,76.14,Paid
3833,3833,19.96,Paid
3834,3834,1049.97,Pending
3835,3835,611.058,Paid
3836,3836,2.368,Paid
3837,3837,19.008,Paid
3838,3838,911.984,Paid
3839,3839,674.352,Paid
3840,3840,134.01,Paid
3841,3841,170.97,Paid
3842,3842,170.352,Paid
3843,3843,7.184,Paid
3844,3844,6.28,Paid
3845,3845,480.74,Paid
3846,3846,616.998,Paid
3847,3847,141.4,Paid
3848,3848,501.81,Paid
3849,3849,691.96,Paid
3850,3850,34.95,Paid
3851,3851,85.96,Paid
3852,3852,85.3,Paid
3853,3853,33.568,Paid
3854,3854,4.95,Paid
3855,3855,26.4,Paid
3856,3856,3.564,Paid
3857,3857,823.96,Paid
3858,3858,10.272,Paid
3859,3859,447.944,Paid
3860,3860,480.96,Paid
3861,3861,124.792,Paid
3862,3862,40.176,Paid
3863,3863,10.896,Paid
3864,3864,10.64,Paid
3865,3865,151.96,Paid
3866,3866,238.0,Paid
3867,3867,155.34,Paid
3868,3868,148.32,Pending
3869,3869,240.784,Paid
3870,3870,191.968,Paid
3871,3871,11.56,Paid
3872,3872,11.8,Paid
3873,3873,842.352,Paid
3874,3874,23.472,Paid
3875,3875,86.058,Paid
3876,3876,108.784,Pending
3877,3877,10.272,Paid
3878,3878,38.19,Paid
3879,3879,49.632,Paid
3880,3880,52.096,Paid
3881,3881,9.568,Paid
3882,3882,82.368,Paid
3883,3883,364.704,Paid
3884,3884,40.256,Paid
3885,3885,4.368,Paid
3886,3886,12.128,Paid
3887,3887,134.85,Paid
3888,3888,8.56,Paid
3889,3889,239.97,Paid
3890,3890,356.94,Pending
3891,3891,659.9,Paid
3892,3892,1684.752,Paid
3893,3893,559.92,Pending
3894,3894,279.944,Paid
3895,3895,9.98,Paid
3896,3896,48.9,Paid
3897,3897,3.552,Paid
3898,3898,15.552,Paid
3899,3899,2.368,Pending
3900,3900,127.984,Paid
3901,3901,10.368,Paid
3902,3902,47.984,Paid
3903,3903,270.34,Paid
3904,3904,98.112,Paid
3905,3905,563.808,Paid
3906,3906,10.428,Paid
3907,3907,547.136,Paid
3908,3908,14.85,Paid
3909,3909,41.988,Paid
3910,3910,7.584,Paid
3911,3911,352.45,Paid
3912,3912,470.376,Paid
3913,3913,19.44,Paid
3914,3914,9.82,Pending
3915,3915,801.6,Paid
3916,3916,161.568,Paid
3917,3917,16.096,Paid
3918,3918,7.656,Paid
3919,3919,311.976,Paid
3920,3920,61.68,Paid
3921,3921,63.96,Paid
3922,3922,359.976,Paid
3923,3923,25.344,Paid
3924,3924,26.72,Paid
3925,3925,30.28,Paid
3926,3926,57.93,Paid
3927,3927,35.34,Paid
3928,3928,137.24,Paid
3929,3929,241.332,Paid
3930,3930,5.184,Pending
3931,3931,145.544,Paid
3932,3932,5.472,Pending
3933,3933,47.984,Paid
3934,3934,9.4,Paid
3935,3935,74.0,Paid
3936,3936,201.584,Paid
3937,3937,28.752,Paid
3938,3938,27.216,Paid
3939,3939,197.372,Paid
3940,3940,1424.9,Pending
3941,3941,14.56,Paid
3942,3942,3.048,Paid
3943,3943,25.92,Paid
3944,3944,835.17,Paid
3945,3945,17.34,Paid
3946,3946,44.384,Paid
3947,3947,2.944,Paid
3948,3948,6.368,Paid
3949,3949,48.848,Paid
3950,3950,19.648,Paid
3951,3951,255.108,Paid
3952,3952,17.248,Paid
3953,3953,159.984,Pending
3954,3954,12.7,Paid
3955,3955,5.47,Paid
3956,3956,79.36,Paid
3957,3957,22.14,Paid
3958,3958,11.277,Paid
3959,3959,4.448,Paid
3960,3960,44.76,Paid
3961,3961,38.28,Paid
3962,3962,149.95,Paid
3963,3963,12.84,Paid
3964,3964,44.67,Paid
3965,3965,7.872,Pending
3966,3966,7.872,Paid
3967,3967,88.04,Paid
3968,3968,40.635,Paid
3969,3969,5.728,Paid
3970,3970,42.24,Paid
3971,3971,53.82,Pending
3972,3972,79.36,Paid
3973,3973,13.48,Paid
3974,3974,29.8,Paid
3975,3975,414.0,Pending
3976,3976,41.328,Paid
3977,3977,39.92,Paid
3978,3978,8.94,Paid
3979,3979,84.784,Paid
3980,3980,53.316,Paid
3981,3981,56.52,Paid
3982,3982,22.77,Paid
3983,3983,287.968,Paid
3984,3984,2799.96,Paid
3985,3985,48.94,Paid
3986,3986,257.499,Paid
3987,3987,2591.56,Paid
3988,3988,41.95,Paid
3989,3989,79.12,Paid
3990,3990,52.96,Paid
3991,3991,286.344,Paid
3992,3992,63.552,Paid
3993,3993,41.376,Paid
3994,3994,172.704,Paid
3995,3995,512.94,Paid
3996,3996,860.93,Paid
3997,3997,769.95,Paid
3998,3998,14.98,Paid
3999,3999,373.08,Paid
4000,4000,231.92,Paid
4001,4001,63.47,Paid
4002,4002,345.0,Paid
4003,4003,637.896,Paid
4004,4004,287.91,Paid
4005,4005,36.6,Pending
4006,4006,1.78,Paid
4007,4007,25.92,Paid
4008,4008,101.94,Paid
4009,4009,6.848,Pending
4010,4010,474.43,Paid
4011,4011,8.448,Paid
4012,4012,39.296,Paid
4013,4013,17.12,Paid
4014,4014,542.94,Paid
4015,4015,8.64,Paid
4016,4016,193.8,Paid
4017,4017,21.4,Paid
4018,4018,97.88,Paid
4019,4019,251.91,Paid
4020,4020,25.86,Paid
4021,4021,170.058,Paid
4022,4022,82.782,Paid
4023,4023,853.93,Paid
4024,4024,556.665,Paid
4025,4025,95.84,Paid
4026,4026,29.664,Paid
4027,4027,9.184,Paid
4028,4028,153.584,Paid
4029,4029,12.864,Paid
4030,4030,479.97,Paid
4031,4031,232.88,Paid
4032,4032,236.88,Pending
4033,4033,29.9,Paid
4034,4034,100.0,Paid
4035,4035,18.693,Paid
4036,4036,383.952,Paid
4037,4037,24.816,Paid
4038,4038,24.9,Paid
4039,4039,21.12,Paid
4040,4040,767.952,Paid
4041,4041,14.352,Paid
4042,4042,191.976,Paid
4043,4043,274.77,Paid
4044,4044,70.56,Paid
4045,4045,204.85,Paid
4046,4046,9.156,Paid
4047,4047,23.992,Paid
4048,4048,80.88,Paid
4049,4049,599.9,Paid
4050,4050,276.69,Paid
4051,4051,172.764,Paid
4052,4052,4.224,Paid
4053,4053,409.272,Paid
4054,4054,55.44,Paid
4055,4055,20.928,Pending
4056,4056,1801.632,Paid
4057,4057,67.176,Paid
4058,4058,646.2,Paid
4059,4059,72.744,Paid
4060,4060,572.16,Paid
4061,4061,68.112,Paid
4062,4062,25.032,Paid
4063,4063,39.992,Pending
4064,4064,20.016,Pending
4065,4065,3.104,Paid
4066,4066,7.52,Paid
4067,4067,10.272,Paid
4068,4068,47.808,Paid
4069,4069,978.84,Paid
4070,4070,13.14,Paid
4071,4071,10.024,Paid
4072,4072,156.3728,Paid
4073,4073,999.98,Paid
4074,4074,821.94,Paid
4075,4075,220.064,Paid
4076,4076,339.136,Paid
4077,4077,7.04,Paid
4078,4078,5.04,Paid
4079,4079,116.28,Paid
4080,4080,47.976,Paid
4081,4081,60.048,Paid
4082,4082,5.022,Paid
4083,4083,182.994,Paid
4084,4084,10.272,Paid
4085,4085,7.857,Paid
4086,4086,302.384,Paid
4087,4087,20.952,Paid
4088,4088,11.784,Paid
4089,4089,638.82,Paid
4090,4090,20.7,Paid
4091,4091,10.95,Paid
4092,4092,14.352,Paid
4093,4093,221.024,Paid
4094,4094,3080.0,Paid
4095,4095,79.96,Paid
4096,4096,587.97,Paid
4097,4097,32.4,Pending
4098,4098,404.9,Paid
4099,4099,9449.95,Paid
4100,4100,12.94,Paid
4101,4101,2.264,Paid
4102,4102,0.444,Paid
4103,4103,146.176,Paid
4104,4104,15.92,Paid
4105,4105,159.96,Paid
4106,4106,13.76,Paid
4107,4107,4.312,Paid
4108,4108,13.96,Paid
4109,4109,27.414,Paid
4110,4110,73.98,Paid
4111,4111,160.98,Paid
4112,4112,17.34,Paid
4113,4113,3.28,Paid
4114,4114,8.856,Paid
4115,4115,158.376,Paid
4116,4116,1219.96,Paid
4117,4117,3.168,Paid
4118,4118,19.44,Paid
4119,4119,454.86,Paid
4120,4120,91.392,Paid
4121,4121,19.04,Paid
4122,4122,37.44,Paid
4123,4123,37.59,Paid
4124,4124,26.032,Paid
4125,4125,35.91,Paid
4126,4126,91.032,Paid
4127,4127,54.66,Paid
4128,4128,67.344,Paid
4129,4129,2624.985,Paid
4130,4130,73.28,Paid
4131,4131,14.48,Paid
4132,4132,11.952,Paid
4133,4133,15.552,Paid
4134,4134,45.0,Paid
4135,4135,209.97,Paid
4136,4136,112.12,Paid
4137,4137,1575.14,Paid
4138,4138,25.06,Paid
4139,4139,6.924,Paid
4140,4140,37.392,Paid
4141,4141,79.12,Paid
4142,4142,18.9,Paid
4143,4143,57.42,Paid
4144,4144,12.74,Paid
4145,4145,8.82,Paid
4146,4146,120.784,Paid
4147,4147,322.59,Paid
4148,4148,9.762,Paid
4149,4149,13.72,Paid
4150,4150,55.2,Paid
4151,4151,259.136,Paid
4152,4152,29.24,Paid
4153,4153,15.552,Paid
4154,4154,4.896,Paid
4155,4155,38.088,Paid
4156,4156,2.808,Paid
4157,4157,47.984,Paid
4158,4158,26.064,Paid
4159,4159,15.696,Paid
4160,4160,12.84,Paid
4161,4161,539.97,Paid
4162,4162,22.58,Paid
4163,4163,16.52,Paid
4164,4164,671.94,Paid
4165,4165,169.064,Paid
4166,4166,168.624,Paid
4167,4167,19.44,Paid
4168,4168,31.92,Paid
4169,4169,433.568,Paid
4170,4170,31.104,Paid
4171,4171,54.816,Paid
4172,4172,48.86,Paid
4173,4173,14.2,Paid
4174,4174,12.96,Paid
4175,4175,58.34,Paid
4176,4176,56.3,Paid
4177,4177,629.95,Paid
4178,4178,122.97,Paid
4179,4179,46.35,Pending
4180,4180,14.976,Paid
4181,4181,4.24,Paid
4182,4182,319.96,Paid
4183,4183,17.04,Paid
4184,4184,344.91,Paid
4185,4185,81.94,Pending
4186,4186,98.16,Paid
4187,4187,6.874,Paid
4188,4188,1.996,Paid
4189,4189,8.928,Paid
4190,4190,9.99,Paid
4191,4191,10499.97,Paid
4192,4192,21.12,Paid
4193,4193,696.42,Paid
4194,4194,304.776,Pending
4195,4195,51.98,Paid
4196,4196,24.7,Paid
4197,4197,21.93,Paid
4198,4198,394.816,Paid
4199,4199,18.192,Paid
4200,4200,7.31,Paid
4201,4201,799.984,Paid
4202,4202,41.28,Paid
4203,4203,184.66,Paid
4204,4204,49.25,Paid
4205,4205,10.16,Paid
4206,4206,14.76,Paid
4207,4207,34.08,Paid
4208,4208,17.67,Paid
4209,4209,1604.9,Paid
4210,4210,385.686,Paid
4211,4211,15.984,Paid
4212,4212,9.42,Paid
4213,4213,6.56,Paid
4214,4214,24.56,Paid
4215,4215,128.4,Paid
4216,4216,62.28,Paid
4217,4217,9.24,Pending
4218,4218,482.664,Paid
4219,4219,4799.984,Paid
4220,4220,37.94,Paid
4221,4221,18.288,Paid
4222,4222,385.8,Paid
4223,4223,102.96,Paid
4224,4224,174.42,Paid
4225,4225,1.964,Paid
4226,4226,94.428,Paid
4227,4227,45.92,Pending
4228,4228,61.584,Paid
4229,4229,22.48,Paid
4230,4230,332.028,Paid
4231,4231,11.394,Paid
4232,4232,15.552,Paid
4233,4233,31.104,Paid
4234,4234,6.316,Paid
4235,4235,11.352,Paid
4236,4236,20.808,Paid
4237,4237,11.416,Pending
4238,4238,9.408,Paid
4239,4239,19.83,Paid
4240,4240,209.7,Paid
4241,4241,43.92,Paid
4242,4242,20.232,Paid
4243,4243,149.97,Paid
4244,4244,27.81,Paid
4245,4245,66.3,Paid
4246,4246,1.64,Paid
4247,4247,1049.2,Paid
4248,4248,20.9,Pending
4249,4249,88.08,Paid
4250,4250,751.92,Paid
4251,4251,887.103,Paid
4252,4252,55.944,Pending
4253,4253,10.688,Paid
4254,4254,11.824,Paid
4255,4255,63.312,Paid
4256,4256,96.784,Paid
4257,4257,10.476,Paid
4258,4258,9.762,Paid
4259,4259,196.784,Pending
4260,4260,47.98,Paid
4261,4261,13.05,Paid
4262,4262,63.96,Paid
4263,4263,80.48,Paid
4264,4264,11.673,Pending
4265,4265,863.128,Paid
4266,4266,3.564,Paid
4267,4267,956.6648,Paid
4268,4268,12.588,Paid
4269,4269,171.96,Paid
4270,4270,871.4,Paid
4271,4271,692.472,Paid
4272,4272,207.76,Paid
4273,4273,71.928,Paid
4274,4274,25.99,Paid
4275,4275,3.592,Paid
4276,4276,48.632,Paid
4277,4277,323.1,Paid
4278,4278,9099.93,Paid
4279,4279,9.96,Paid
4280,4280,25.3,Paid
4281,4281,11.36,Paid
4282,4282,69.264,Paid
4283,4283,3.69,Paid
4284,4284,1103.97,Paid
4285,4285,246.1328,Paid
4286,4286,11.696,Paid
4287,4287,439.992,Paid
4288,4288,64.784,Pending
4289,4289,33.28,Paid
4290,4290,14.088,Paid
4291,4291,11.16,Paid
4292,4292,896.328,Paid
4293,4293,189.0,Paid
4294,4294,53.982,Paid
4295,4295,177.225,Paid
4296,4296,129.39,Paid
4297,4297,54.32,Paid
4298,4298,4367.896,Paid
4299,4299,49.568,Paid
4300,4300,161.376,Paid
4301,4301,2.784,Paid
4302,4302,8.72,Paid
4303,4303,3.912,Paid
4304,4304,59.752,Paid
4305,4305,63.92,Paid
4306,4306,383.96,Paid
4307,4307,7.752,Paid
4308,4308,33.568,Paid
4309,4309,666.344,Paid
4310,4310,573.728,Paid
4311,4311,21.936,Paid
4312,4312,19.44,Paid
4313,4313,447.968,Paid
4314,4314,16.78,Paid
4315,4315,20.96,Paid
4316,4316,88.752,Pending
4317,4317,304.23,Paid
4318,4318,167.86,Paid
4319,4319,82.38,Paid
4320,4320,23.976,Paid
4321,4321,33.29,Paid
4322,4322,14.952,Paid
4323,4323,323.982,Paid
4324,4324,2.286,Paid
4325,4325,14.352,Paid
4326,4326,71.976,Paid
4327,4327,9.21,Paid
4328,4328,18.0,Paid
4329,4329,42.93,Paid
4330,4330,15.552,Paid
4331,4331,17.92,Paid
4332,4332,19.99,Paid
4333,4333,22.92,Paid
4334,4334,50.88,Paid
4335,4335,27.312,Paid
4336,4336,7.92,Paid
4337,4337,14.368,Paid
4338,4338,107.97,Paid
4339,4339,113.82,Paid
4340,4340,5.184,Paid
4341,4341,16.28,Paid
4342,4342,544.38,Paid
4343,4343,19.824,Pending
4344,4344,657.504,Paid
4345,4345,99.54,Paid
4346,4346,199.96,Paid
4347,4347,631.782,Paid
4348,4348,60.72,Paid
4349,4349,20.724,Paid
4350,4350,415.872,Paid
4351,4351,16.768,Paid
4352,4352,27.12,Paid
4353,4353,95.84,Paid
4354,4354,12.96,Paid
4355,4355,19.008,Paid
4356,4356,1598.058,Paid
4357,4357,36.96,Paid
4358,4358,10.368,Paid
4359,4359,77.72,Paid
4360,4360,520.464,Paid
4361,4361,111.96,Paid
4362,4362,29.16,Paid
4363,4363,131.94,Paid
4364,4364,25.92,Paid
4365,4365,704.76,Paid
4366,4366,7.41,Paid
4367,4367,21.5,Paid
4368,4368,10.528,Paid
4369,4369,20.544,Paid
4370,4370,104.9,Paid
4371,4371,39.68,Paid
4372,4372,51.75,Paid
4373,4373,11.68,Paid
4374,4374,159.75,Paid
4375,4375,103.968,Paid
4376,4376,303.25,Paid
4377,4377,270.72,Paid
4378,4378,1487.04,Paid
4379,4379,17.48,Pending
4380,4380,71.88,Paid
4381,4381,60.45,Paid
4382,4382,253.176,Paid
4383,4383,2.88,Paid
4384,4384,384.944,Paid
4385,4385,153.584,Paid
4386,4386,913.43,Paid
4387,4387,43.92,Paid
4388,4388,25.032,Paid
4389,4389,46.76,Paid
4390,4390,183.968,Paid
4391,4391,1259.97,Paid
4392,4392,68.97,Pending
4393,4393,70.368,Pending
4394,4394,59.96,Paid
4395,4395,25.984,Paid
4396,4396,27.36,Paid
4397,4397,361.376,Paid
4398,4398,172.186,Paid
4399,4399,69.008,Paid
4400,4400,199.9,Paid
4401,4401,901.95,Paid
4402,4402,971.5,Paid
4403,4403,11.328,Paid
4404,4404,21.24,Paid
4405,4405,34.8,Paid
4406,4406,38.976,Paid
4407,4407,9.08,Paid
4408,4408,314.55,Paid
4409,4409,4.91,Paid
4410,4410,5.78,Paid
4411,4411,107.94,Paid
4412,4412,19.65,Paid
4413,4413,617.97,Paid
4414,4414,59.7,Paid
4415,4415,387.99,Paid
4416,4416,575.92,Paid
4417,4417,30.4,Paid
4418,4418,478.24,Paid
4419,4419,190.848,Paid
4420,4420,5.484,Paid
4421,4421,40.92,Paid
4422,4422,15.552,Paid
4423,4423,17.24,Paid
4424,4424,302.94,Paid
4425,4425,34.75,Paid
4426,4426,113.94,Paid
4427,4427,55.98,Paid
4428,4428,27.18,Paid
4429,4429,1805.88,Paid
4430,4430,70.95,Paid
4431,4431,20.0,Paid
4432,4432,7.98,Paid
4433,4433,24.1,Paid
4434,4434,8.75,Paid
4435,4435,842.94,Paid
4436,4436,2.182,Paid
4437,4437,27.384,Paid
4438,4438,26.406,Paid
4439,4439,10.368,Paid
4440,4440,23.68,Paid
4441,4441,109.95,Paid
4442,4442,965.85,Paid
4443,4443,29.2,Paid
4444,4444,32.4,Paid
4445,4445,78.35,Paid
4446,4446,31.68,Paid
4447,4447,29.12,Paid
4448,4448,169.45,Paid
4449,4449,12.56,Paid
4450,4450,6.48,Paid
4451,4451,186.69,Paid
4452,4452,25.4,Paid
4453,4453,43.96,Paid
4454,4454,1279.165,Paid
4455,4455,27.92,Paid
4456,4456,129.568,Paid
4457,4457,6.368,Paid
4458,4458,244.55,Paid
4459,4459,1332.496,Paid
4460,4460,32.776,Paid
4461,4461,147.184,Paid
4462,4462,54.384,Paid
4463,4463,76.776,Paid
4464,4464,14.352,Paid
4465,4465,209.792,Paid
4466,4466,3.304,Paid
4467,4467,16.38,Pending
4468,4468,167.96,Paid
4469,4469,321.568,Paid
4470,4470,12.96,Paid
4471,4471,128.058,Paid
4472,4472,63.686,Paid
4473,4473,239.976,Paid
4474,4474,344.22,Pending
4475,4475,15.552,Paid
4476,4476,21.248,Paid
4477,4477,8.448,Paid
4478,4478,333.09,Paid
4479,4479,248.98,Paid
4480,4480,24.9,Paid
4481,4481,15.26,Paid
4482,4482,43.32,Paid
4483,4483,43.584,Paid
4484,4484,116.28,Paid
4485,4485,9.296,Paid
4486,4486,19.44,Paid
4487,4487,314.55,Paid
4488,4488,16.27,Paid
4489,4489,69.12,Paid
4490,4490,4.47,Paid
4491,4491,418.296,Paid
4492,4492,659.988,Paid
4493,4493,8.128,Paid
4494,4494,36.288,Paid
4495,4495,909.72,Paid
4496,4496,917.9235,Paid
4497,4497,38.88,Paid
4498,4498,631.176,Paid
4499,4499,12.96,Pending
4500,4500,12.96,Paid
4501,4501,23.2,Paid
4502,4502,25.92,Paid
4503,4503,21.312,Pending
4504,4504,173.656,Paid
4505,4505,361.96,Paid
4506,4506,62.85,Paid
4507,4507,818.376,Pending
4508,4508,20.34,Paid
4509,4509,23.99,Paid
4510,4510,171.288,Paid
4511,4511,37.3,Paid
4512,4512,81.96,Paid
4513,4513,54.792,Paid
4514,4514,10.784,Paid
4515,4515,290.98,Paid
4516,4516,36.44,Paid
4517,4517,21.4,Paid
4518,4518,48.664,Paid
4519,4519,16.56,Paid
4520,4520,1347.52,Pending
4521,4521,62.31,Paid
4522,4522,20.32,Paid
4523,4523,9.432,Paid
4524,4524,34.86,Paid
4525,4525,89.34,Paid
4526,4526,269.98,Paid
4527,4527,99.9,Paid
4528,4528,39.08,Paid
4529,4529,116.832,Paid
4530,4530,2.296,Pending
4531,4531,408.006,Paid
4532,4532,40.44,Pending
4533,4533,122.352,Pending
4534,4534,15.28,Paid
4535,4535,11.96,Paid
4536,4536,15.84,Paid
4537,4537,86.376,Paid
4538,4538,18.24,Paid
4539,4539,13.12,Pending
4540,4540,105.98,Paid
4541,4541,493.92,Paid
4542,4542,5.936,Paid
4543,4543,325.86,Paid
4544,4544,383.607,Paid
4545,4545,148.48,Paid
4546,4546,537.544,Paid
4547,4547,1.928,Paid
4548,4548,6.912,Paid
4549,4549,7.76,Paid
4550,4550,659.168,Paid
4551,4551,5.76,Paid
4552,4552,351.216,Paid
4553,4553,230.28,Paid
4554,4554,12.84,Paid
4555,4555,56.82,Paid
4556,4556,31.56,Paid
4557,4557,27.92,Paid
4558,4558,8.559,Paid
4559,4559,49.568,Paid
4560,4560,127.869,Paid
4561,4561,271.44,Paid
4562,4562,110.352,Paid
4563,4563,36.4,Paid
4564,4564,419.136,Paid
4565,4565,100.704,Paid
4566,4566,45.216,Paid
4567,4567,28.782,Paid
4568,4568,24.448,Pending
4569,4569,10.476,Paid
4570,4570,76.14,Paid
4571,4571,21.24,Paid
4572,4572,127.96,Paid
4573,4573,479.984,Paid
4574,4574,657.93,Paid
4575,4575,33.48,Paid
4576,4576,13.9,Paid
4577,4577,26.86,Paid
4578,4578,9.584,Paid
4579,4579,113.1,Paid
4580,4580,65.78,Paid
4581,4581,239.7,Paid
4582,4582,25.632,Paid
4583,4583,23.616,Paid
4584,4584,8.26,Paid
4585,4585,76.58,Paid
4586,4586,8.8,Paid
4587,4587,590.352,Paid
4588,4588,5.58,Paid
4589,4589,25.02,Paid
4590,4590,452.55,Paid
4591,4591,17.76,Paid
4592,4592,302.384,Paid
4593,4593,146.352,Paid
4594,4594,7.9,Paid
4595,4595,902.712,Paid
4596,4596,53.97,Paid
4597,4597,33.92,Paid
4598,4598,21.81,Paid
4599,4599,91.6,Paid
4600,4600,150.98,Paid
4601,4601,137.25,Paid
4602,4602,11.52,Paid
4603,4603,18.272,Paid
4604,4604,153.728,Paid
4605,4605,12.224,Paid
4606,4606,167.944,Pending
4607,4607,45.99,Paid
4608,4608,535.41,Paid
4609,4609,6.096,Paid
4610,4610,45.36,Paid
4611,4611,47.12,Pending
4612,4612,31.36,Paid
4613,4613,47.616,Paid
4614,4614,23.48,Paid
4615,4615,62.79,Paid
4616,4616,28.44,Paid
4617,4617,134.376,Paid
4618,4618,589.9,Paid
4619,4619,542.94,Paid
4620,4620,2879.952,Paid
4621,4621,90.48,Paid
4622,4622,77.55,Paid
4623,4623,8.832,Paid
4624,4624,177.536,Paid
4625,4625,258.48,Paid
4626,4626,14.136,Paid
4627,4627,77.55,Paid
4628,4628,24.88,Paid
4629,4629,140.75,Paid
4630,4630,36.63,Paid
4631,4631,17.14,Paid
4632,4632,51.75,Paid
4633,4633,123.96,Paid
4634,4634,586.398,Paid
4635,4635,80.98,Paid
4636,4636,242.94,Paid
4637,4637,123.92,Paid
4638,4638,12.39,Paid
4639,4639,47.3,Paid
4640,4640,1599.92,Pending
4641,4641,11.09,Paid
4642,4642,3.168,Paid
4643,4643,579.136,Paid
4644,4644,6.368,Paid
4645,4645,558.4,Paid
4646,4646,145.764,Paid
4647,4647,13.62,Paid
4648,4648,434.646,Paid
4649,4649,440.19,Paid
4650,4650,64.4,Paid
4651,4651,244.55,Pending
4652,4652,195.76,Paid
4653,4653,11.76,Paid
4654,4654,166.45,Pending
4655,4655,2.88,Paid
4656,4656,45.248,Paid
